X,Y,CENTROX,CENTROY,PM,XCOORD,YCOORD
-3.30517436871305,42.4050058492961,475000.0000,4695000.000,1,-3.305174,42.405006
-3.1836556678327,42.4052649325825,485000.0000,4695000.000,1,-3.183656,42.405265
-3.06213576345305,42.4053952044921,495000.0000,4695000.000,1,-3.062136,42.405395
-2.82087810079468,41.774822644619,515000.0000,4625000.000,1,-2.820878,41.774823
-1.97869547123992,41.7704226120877,585000.0000,4625000.000,1,-1.978695,41.770423
-1.858403574556,41.7692901839359,595000.0000,4625000.000,1,-1.858404,41.769290
-1.97726361919941,41.860476823347,585000.0000,4635000.000,1,-1.977264,41.860477
-1.85680316001577,41.8593408315779,595000.0000,4635000.000,1,-1.856803,41.859341
-2.94103532714753,41.9550827193868,505000.0000,4645000.000,1,-2.941035,41.955083
-2.82037459732276,41.9549573463891,515000.0000,4645000.000,1,-2.820375,41.954957
-2.69971502184142,41.9547051672273,525000.0000,4645000.000,1,-2.699715,41.954705
-2.57905737605734,41.9543261864786,535000.0000,4645000.000,1,-2.579057,41.954326
-2.45840243524604,41.9538204110224,545000.0000,4645000.000,1,-2.458402,41.953820
-2.33775097457327,41.9531878500387,555000.0000,4645000.000,1,-2.337751,41.953188
-2.94095211806663,42.0451483402849,505000.0000,4655000.000,1,-2.940952,42.045148
-2.82012111712223,42.0450225729769,515000.0000,4655000.000,1,-2.820121,42.045023
-2.69929127665625,42.0447696006912,525000.0000,4655000.000,1,-2.699291,42.044770
-2.57846337614313,42.0443894280293,535000.0000,4655000.000,1,-2.578463,42.044389
-2.45763819497827,42.043882061906,545000.0000,4655000.000,1,-2.457638,42.043882
-2.33681651244629,42.0432475115494,555000.0000,4655000.000,1,-2.336817,42.043248
-2.81986647644753,42.1350863827605,515000.0000,4665000.000,1,-2.819866,42.135086
-2.69886559151698,42.1348326151319,525000.0000,4665000.000,1,-2.698866,42.134833
-2.57786665687393,42.1344512472219,535000.0000,4665000.000,1,-2.577867,42.134451
-2.4568704560654,42.1339422859813,545000.0000,4665000.000,1,-2.456870,42.133942
-2.9407845550344,42.2252753345483,505000.0000,4675000.000,1,-2.940785,42.225275
-2.81961066911629,42.2251487753028,515000.0000,4675000.000,1,-2.819611,42.225149
-2.69843795608885,42.2248942100988,525000.0000,4675000.000,1,-2.698438,42.224894
-1.97147041861004,42.22067911773,585000.0000,4675000.000,1,-1.971470,42.220679
-2.94070019700844,42.3153367070668,505000.0000,4685000.000,1,-2.940700,42.315337
-2.81935368889846,42.315209750181,515000.0000,4685000.000,1,-2.819354,42.315210
-2.69800835995729,42.3149543851554,525000.0000,4685000.000,1,-2.698008,42.314954
-2.57666500221296,42.3145706166639,535000.0000,4685000.000,1,-2.576665,42.314571
-2.45532440761218,42.3140584517301,545000.0000,4685000.000,1,-2.455324,42.314058
-1.73811895385857,41.7680318439183,605000.0000,4625000.000,1,-1.738119,41.768032
-1.73635001528821,41.8580785318602,605000.0000,4635000.000,1,-1.736350,41.858079
-0.996884575490282,42.3879085249041,665000.0000,4695000.000,1,-0.996885,42.387909
-0.754087459180941,42.3834071644282,685000.0000,4695000.000,1,-0.754087,42.383407
-4.48056600345453,40.6845355546761,375000.0000,4505000.000,1,-4.480566,40.684536
-4.36226109687517,40.6859923746061,385000.0000,4505000.000,1,-4.362261,40.685992
-4.24394789886684,40.6873279977311,395000.0000,4505000.000,1,-4.243948,40.687328
-4.24562666462643,40.7773922294039,395000.0000,4515000.000,1,-4.245627,40.777392
-4.1256271286484,40.6885424004887,405000.0000,4505000.000,1,-4.125627,40.688542
-4.00729950572925,40.6896355614524,415000.0000,4505000.000,1,-4.007300,40.689636
-4.12714630168403,40.7786104735395,405000.0000,4515000.000,1,-4.127146,40.778610
-4.008659050829,40.7797070924904,415000.0000,4515000.000,1,-4.008659,40.779707
-3.8901656355294,40.7806820668686,425000.0000,4515000.000,1,-3.890166,40.780682
-4.01002476042762,40.8697771782845,415000.0000,4525000.000,1,-4.010025,40.869777
-3.89137096196543,40.870755235377,425000.0000,4525000.000,1,-3.891371,40.870755
-3.7727116947362,40.8716112460564,435000.0000,4525000.000,1,-3.772712,40.871611
-3.8925817572182,40.9608269660605,425000.0000,4535000.000,1,-3.892582,40.960827
-3.77376135115051,40.9616856820877,435000.0000,4535000.000,1,-3.773761,40.961686
-3.89379804952766,41.050897258134,425000.0000,4545000.000,1,-3.893798,41.050897
-3.77481577321796,41.0517586867872,435000.0000,4545000.000,1,-3.774816,41.051759
-3.65582870663104,41.0524972814045,445000.0000,4545000.000,1,-3.655829,41.052497
-3.53683758513643,41.0531130288476,455000.0000,4545000.000,1,-3.536838,41.053113
-3.65672528873536,41.1425711862004,445000.0000,4555000.000,1,-3.656725,41.142571
-3.5375715159137,41.1431888779432,455000.0000,4555000.000,1,-3.537572,41.143189
-3.41841440648639,41.1436833236441,465000.0000,4555000.000,1,-3.418414,41.143683
-3.29925469992762,41.1440545144894,475000.0000,4555000.000,1,-3.299255,41.144055
-3.53830878333201,41.2332633058434,455000.0000,4565000.000,1,-3.538309,41.233263
-3.41898826587285,41.2337593121456,465000.0000,4565000.000,1,-3.418988,41.233759
-3.29966513777201,41.2341316745826,475000.0000,4565000.000,1,-3.299665,41.234132
-3.41956473593147,41.3238338830585,465000.0000,4575000.000,1,-3.419565,41.323834
-3.18058827283422,41.3244569168668,485000.0000,4575000.000,1,-3.180588,41.324457
-3.0610979732254,41.3245823683807,495000.0000,4575000.000,1,-3.061098,41.324582
-3.53979339764925,41.4134078955368,455000.0000,4585000.000,1,-3.539793,41.413408
-3.18083753281888,41.4145320343887,485000.0000,4585000.000,1,-3.180838,41.414532
-3.4207255626207,41.5039787697538,465000.0000,4595000.000,1,-3.420726,41.503979
-4.36043106879434,40.5959308925989,385000.0000,4495000.000,1,-4.360431,40.595931
-4.24227670538103,40.5972623022842,395000.0000,4495000.000,1,-4.242277,40.597262
-4.12411480837232,40.5984728738671,405000.0000,4495000.000,1,-4.124115,40.598473
-0.703512764949412,40.4009528490705,695000.0000,4475000.000,1,-0.703513,40.400953
-0.700445291466326,40.4909702435755,695000.0000,4485000.000,1,-0.700445,40.490970
-0.697363944879491,40.5809860408797,695000.0000,4495000.000,1,-0.697364,40.580986
-5.96712356403201,42.7267226239759,257099.6840,4735000.000,1,-5.967124,42.726723
-5.96924786454477,42.8166781441131,257277.3464,4745000.000,1,-5.969248,42.816678
-5.9713824581865,42.906629390824,257455.6388,4755000.000,1,-5.971382,42.906629
-5.98660001859703,43.5359210882395,258710.5077,4825000.000,1,-5.986600,43.535921
-5.98220315231544,43.3562281277115,258350.5850,4805000.000,1,-5.982203,43.356228
-5.98002153937578,43.2663373151685,258170.8763,4795000.000,1,-5.980022,43.266337
-5.97784633687062,43.1764297679409,257991.7478,4785000.000,1,-5.977846,43.176430
-5.9756818274071,43.0865056413235,257812.6192,4775000.000,1,-5.975682,43.086506
-5.97352905561431,42.9965721063685,257633.9312,4765000.000,1,-5.973529,42.996572
-0.03563810789953,42.7267941970224,742900.3160,4735000.000,1,-0.035638,42.726794
-0.037751804266661,42.6368316813958,743077.7688,4725000.000,1,-0.037752,42.636832
-0.039852720954025,42.5468641486691,743255.2216,4715000.000,1,-0.039853,42.546864
-0.044030005322576,42.3669191434123,743608.4633,4695000.000,1,-0.044030,42.366919
-5.90138284469532,43.3591596641691,265000.0000,4805000.000,1,-5.901383,43.359160
-5.77812482150045,43.362222636908,275000.0000,4805000.000,1,-5.778125,43.362223
-5.65484783794708,43.3651529147446,285000.0000,4805000.000,1,-5.654848,43.365153
-5.53155273055192,43.3679504428246,295000.0000,4805000.000,1,-5.531553,43.367950
-5.5353049926867,43.4579056881942,295000.0000,4815000.000,1,-5.535305,43.457906
-5.90568150892824,43.4490874102201,265000.0000,4815000.000,1,-5.905682,43.449087
-5.78224145456573,43.4521599636502,275000.0000,4815000.000,1,-5.782241,43.452160
-5.65878233545223,43.4550994080234,285000.0000,4815000.000,1,-5.658782,43.455099
-5.91000007834424,43.5390133966668,265000.0000,4825000.000,1,-5.910000,43.539013
-5.78637715253295,43.542095558911,275000.0000,4825000.000,1,-5.786377,43.542096
-5.66273505675453,43.5450441967366,285000.0000,4825000.000,1,-5.662735,43.545044
-5.7905320206194,43.632029420568,275000.0000,4835000.000,1,-5.790532,43.632029
-5.8971039766774,43.2692301608078,265000.0000,4795000.000,1,-5.897104,43.269230
-5.7740271489435,43.2722835808064,275000.0000,4795000.000,1,-5.774027,43.272284
-5.65093146442771,43.2752047188574,285000.0000,4795000.000,1,-5.650931,43.275205
-5.52781775510015,43.2779935203961,295000.0000,4795000.000,1,-5.527818,43.277994
-5.8928447967578,43.1792989024286,265000.0000,4785000.000,1,-5.892845,43.179299
-5.7699483333171,43.1823427974671,275000.0000,4785000.000,1,-5.769948,43.182343
-5.64703311586301,43.1852548223204,285000.0000,4785000.000,1,-5.647033,43.185255
-5.52409997185432,43.1880349227111,295000.0000,4785000.000,1,-5.524100,43.188035
-5.88860519766314,43.0893658913226,265000.0000,4775000.000,1,-5.888605,43.089366
-5.64315269399475,43.095303227093,285000.0000,4775000.000,1,-5.643153,43.095303
-5.52039928707489,43.0980746515741,295000.0000,4775000.000,1,-5.520399,43.098075
-5.76184686257797,43.0024560575626,275000.0000,4765000.000,1,-5.761847,43.002456
-5.63929010133024,43.0053499351362,285000.0000,4765000.000,1,-5.639290,43.005350
-5.88018431702409,42.9094946200886,265000.0000,4755000.000,1,-5.880184,42.909495
-5.63544524113512,42.9153949484122,285000.0000,4755000.000,1,-5.635445,42.915395
-5.51304884160275,42.9181490961751,295000.0000,4755000.000,1,-5.513049,42.918149
-5.87600282507831,42.8195563645374,265000.0000,4745000.000,1,-5.876003,42.819556
-5.63161801742621,42.8254382688846,285000.0000,4745000.000,1,-5.631618,42.825438
-5.87184049313919,42.7296163654132,265000.0000,4735000.000,1,-5.871840,42.729616
-5.50576568325428,42.7382168686871,295000.0000,4735000.000,1,-5.505766,42.738217
-5.74586573561573,42.6426619442691,275000.0000,4725000.000,1,-5.745866,42.642662
-5.62401609924801,42.6455198392822,285000.0000,4725000.000,1,-5.624016,42.645520
-5.50214911004228,42.6482482574489,295000.0000,4725000.000,1,-5.502149,42.648248
-5.74191608525773,42.5527091296872,275000.0000,4715000.000,1,-5.741916,42.552709
-5.62024121650514,42.5555580931434,285000.0000,4715000.000,1,-5.620241,42.555558
-5.4985490879618,42.5582779836415,295000.0000,4715000.000,1,-5.498549,42.558278
-0.357364615882818,40.213402645947,725000.0000,4455000.000,1,-0.357365,40.213403
-0.239981276997058,40.2106612275032,735000.0000,4455000.000,1,-0.239981,40.210661
-0.353858403858646,40.3033994242921,725000.0000,4465000.000,1,-0.353858,40.303399
-0.23631979518425,40.3006493181564,735000.0000,4465000.000,1,-0.236320,40.300649
-0.58577255381316,40.3985531512978,705000.0000,4475000.000,1,-0.585773,40.398553
-0.468046849957596,40.3960337024414,715000.0000,4475000.000,1,-0.468047,40.396034
-0.582548175972079,40.4885629475267,705000.0000,4485000.000,1,-0.582548,40.488563
-0.464665641653375,40.4860355218005,715000.0000,4485000.000,1,-0.464666,40.486036
-0.493368342683791,42.8282444645985,705000.0000,4745000.000,1,-0.493368,42.828244
-0.371148835076871,42.8255018681831,715000.0000,4745000.000,1,-0.371149,42.825502
-0.248946850262336,42.822628982526,725000.0000,4745000.000,1,-0.248947,42.822629
-0.126763198016865,42.8196258607198,735000.0000,4745000.000,1,-0.126763,42.819626
-0.496997560187212,42.7382773282813,705000.0000,4735000.000,1,-0.496998,42.738277
-0.374954523330223,42.735543299149,715000.0000,4735000.000,1,-0.374955,42.735543
-0.252928914863109,42.732679386966,725000.0000,4735000.000,1,-0.252929,42.732679
-0.13092154022251,42.7296856445475,735000.0000,4735000.000,1,-0.130922,42.729686
-0.500610155360367,42.6483085281149,705000.0000,4725000.000,1,-0.500610,42.648309
-0.378742783081678,42.6455830418108,715000.0000,4725000.000,1,-0.378743,42.645583
-0.256892745519833,42.6427280774954,725000.0000,4725000.000,1,-0.256893,42.642728
-0.135060843804802,42.6397436877077,735000.0000,4725000.000,1,-0.135061,42.639744
-0.504206217563793,42.5583380659168,705000.0000,4715000.000,1,-0.504206,42.558338
-0.382513708005323,42.5556210981341,715000.0000,4715000.000,1,-0.382514,42.555621
0.262118561583747,42.4628264102401,768323.5082,4706533.186,1,0.262119,42.462826
0.136529982353675,42.549803181779,757639.0736,4715802.646,1,0.136530,42.549803
0.258187105947335,42.5527810605927,767615.9553,4716510.735,1,0.258187,42.552781
0.379862285483711,42.5556299181961,777594.0414,4717218.957,1,0.379862,42.555630
0.501554724162069,42.5583497022229,787573.3319,4717927.313,1,0.501555,42.558350
0.132405799410855,42.6397467869092,756930.4477,4725778.859,1,0.132406,42.639747
0.254237594134036,42.6427340005231,766907.1981,4726488.152,1,0.254238,42.642734
0.376087542239798,42.6455917892987,776885.1510,4727197.578,1,0.376088,42.645592
0.497954842498753,42.6483201006808,786864.3065,4727907.137,1,0.497955,42.648320
0.128262662496159,42.7296886528649,756220.6193,4735754.942,1,0.128263,42.729689
0.748223219836463,42.4734139960649,808243.6220,4709362.064,1,0.748223,42.473414
0.869788332379913,42.4757389760232,818226.6657,4710069.628,1,0.869788,42.475739
0.991367434709113,42.4779351005541,828210.9155,4710777.333,1,0.991367,42.477935
1.11295973088271,42.4800023293527,838196.3714,4711485.180,1,1.112960,42.480002
1.23456442463102,42.4819406244148,848183.0333,4712193.173,1,1.234564,42.481941
1.35618071905329,42.4837499503254,858170.9012,4712901.312,1,1.356181,42.483750
1.47780781691264,42.4854302737259,868159.9752,4713609.600,1,1.477808,42.485430
1.59944492035072,42.486981563736,878150.2553,4714318.038,1,1.599445,42.486982
0.744988187890242,42.5634018525168,807535.5257,4719344.434,1,0.744988,42.563402
0.866727616035425,42.5657341258483,817518.4291,4720053.203,1,0.866728,42.565734
0.988481109041014,42.5679371400612,827502.5367,4720762.113,1,0.988481,42.567937
1.11024786710887,42.5700108545471,837487.8487,4721471.166,1,1.110248,42.570011
1.23202708952928,42.5719552312706,847474.3648,4722180.364,1,1.232027,42.571955
1.35381797493839,42.5737702344398,857462.0853,4722889.708,1,1.353818,42.573770
1.47561972201972,42.5754558306079,867451.0100,4723599.201,1,1.475620,42.575456
0.619838693033882,42.6509188845379,796844.6646,4728616.832,1,0.619839,42.650919
0.741738291431109,42.6533880929917,806826.2251,4729326.665,1,0.741738,42.653388
0.863652834476565,42.6557276804773,816808.9882,4730036.637,1,0.863653,42.655728
0.985581518518648,42.6579376038964,826792.9537,4730746.750,1,0.985582,42.657938
1.10752353907077,42.6600178225871,836778.1217,4731457.007,1,1.107524,42.660018
1.35144436927625,42.6637889949167,856752.0651,4732877.956,1,1.351444,42.663789
0.616398013748917,42.7408957667096,796134.3000,4738597.721,1,0.616398,42.740896
0.738473450211802,42.743372716,806115.7220,4739308.756,1,0.738473,42.743373
0.860563912133538,42.7457196384618,816098.3447,4740019.930,1,0.860564,42.745720
0.982668591432299,42.7479364908673,826082.1682,4740731.244,1,0.982669,42.747936
1.10478667930305,42.7500232323915,836067.1923,4741442.702,1,1.104787,42.750023
0.73519358340816,42.8333557198739,805404.0182,4749290.708,1,0.735194,42.833356
0.857460772302998,42.835709998451,815386.5007,4750003.081,1,0.857461,42.835710
1.84274595080961,42.4896969324092,898134.4337,4715735.372,1,1.842746,42.489697
1.96440828024168,42.4908609611586,908128.3320,4716444.271,1,1.964408,42.490861
2.81619049535687,42.4953925374168,978119.3927,4721411.075,1,2.816190,42.495393
2.93788491182844,42.4955231020172,988122.9406,4722121.285,1,2.937885,42.495523
1.49284729493734,41.8552092123034,873088.8622,4643678.188,1,1.492847,41.855209
1.49072812939441,41.9452453033269,872388.3769,4653668.840,1,1.490728,41.945245
1.48859927310983,42.0352798923983,871686.6748,4663659.342,1,1.488599,42.035280
1.24459837639569,42.1218668212841,851005.6286,4672242.944,1,1.244598,42.121867
1.36552423808928,42.1236535978146,860994.0866,4672946.245,1,1.365524,42.123654
1.48646067483845,42.1253129784101,870983.7578,4673649.694,1,1.486461,42.125313
1.60740690572508,42.126844933024,880974.6422,4674353.294,1,1.607407,42.126845
1.7283621493633,42.1282494336262,890966.7400,4675057.045,1,1.728362,42.128249
0.99994752924551,42.2079195416895,830328.8084,4680822.133,1,0.999948,42.207920
1.12102120134627,42.2099674230017,840314.6960,4681526.355,1,1.121021,42.209967
1.36320436239554,42.2136799662353,860290.1056,4682935.235,1,1.363204,42.213680
1.48431228256045,42.2153445604992,870279.6275,4683639.896,1,1.484312,42.215345
1.60543004896473,42.2168813285777,880270.3609,4684344.708,1,1.605430,42.216881
1.72655687628124,42.2182902424382,890262.3057,4685049.671,1,1.726557,42.218290
0.754649007461452,42.2934334416092,809656.1947,4689396.906,1,0.754649,42.293433
0.997100574523018,42.2979263000588,829624.0531,4690807.343,1,0.997101,42.297926
1.1183463319514,42.299980612307,839609.7968,4691512.775,1,1.118346,42.299981
1.48215404397589,42.3053746376853,869574.2858,4693629.948,1,1.482154,42.305375
1.60344413155005,42.3069162328186,879564.8681,4694335.970,1,1.603444,42.306916
1.72474332845476,42.3083295722977,889556.6600,4695042.144,1,1.724743,42.308330
0.751443466635759,42.3834245252482,808950.5123,4699379.555,1,0.751443,42.383425
0.872835059082215,42.3857422324695,818933.6963,4700085.911,1,0.872835,42.385742
0.994240566346134,42.3879314868506,828918.0882,4700792.409,1,0.994241,42.387931
1.11565919702182,42.3899922481746,838903.6880,4701499.050,1,1.115659,42.389992
1.23709015913807,42.3919244788279,848890.4956,4702205.836,1,1.237090,42.391924
1.3585326599401,42.3937281435382,858878.5111,4702912.768,1,1.358533,42.393728
1.47998590642286,42.3954032091144,868867.7344,4703619.849,1,1.479986,42.395403
1.6014491049029,42.3969496448048,878858.1656,4704327.080,1,1.601449,42.396950
1.72292146167493,42.3983674224,888849.8047,4705034.463,1,1.722921,42.398367
2.21777434169417,41.6822985487428,934454.3463,4627883.813,1,2.217774,41.682299
2.33791577329688,41.6830534918295,944453.3193,4628582.262,1,2.337916,41.683053
2.45806141049018,41.6836828499491,954453.5148,4629280.873,1,2.458061,41.683683
2.69836224974662,41.6845647680856,974457.5729,4630678.591,1,2.698362,41.684565
2.81851592572343,41.6848173122897,984461.4356,4631377.701,1,2.818516,41.684817
2.09637671198367,41.7714769128438,923757.7763,4637182.584,1,2.096377,41.771477
2.33699035538694,41.7731175191456,943754.1785,4638581.764,1,2.336990,41.773118
2.45730390188952,41.7737488586707,953754.2105,4639281.597,1,2.457304,41.773749
2.5776209091839,41.7742542065597,963755.4630,4639981.594,1,2.577621,41.774254
2.69794061024303,41.774633553631,973757.9362,4640681.758,1,2.697941,41.774634
2.81826223810002,41.7748868929901,983761.6301,4641382.089,1,2.818262,41.774887
2.21558273748961,41.8624204122563,933055.1675,4647880.213,1,2.215583,41.862420
2.33606071023781,41.8631801154846,943053.8172,4648581.103,1,2.336061,41.863180
2.45654293299719,41.8638134419998,953053.6856,4649282.155,1,2.456543,41.863813
2.57702863482686,41.8643203803021,963054.7728,4649983.372,1,2.577029,41.864320
2.69751704469295,41.8647009212377,973057.0790,4650684.756,1,2.697517,41.864701
2.81800739144056,41.8649550580014,983060.6040,4651386.307,1,2.818007,41.864955
2.21447941818092,41.9524791869638,932353.7492,4657878.171,1,2.214479,41.952479
2.33512681564927,41.9532412802278,942352.2371,4658580.279,1,2.335127,41.953241
2.45577848554351,41.9538765991986,952351.9420,4659282.550,1,2.455778,41.953877
2.57643365304633,41.9543851324253,962352.8639,4659984.985,1,2.576434,41.954385
2.33418864901466,42.0433010127627,941649.4401,4668579.293,1,2.334189,42.043301
2.4550105410761,42.0439383298275,951648.9814,4669282.780,1,2.455011,42.043938
2.57583594933362,42.0444484624552,961649.7379,4669986.431,1,2.575836,42.044448
2.69666409447084,42.0448314012846,971651.7097,4670690.248,1,2.696664,42.044831
1.84932562396652,42.1295264546158,900960.0509,4675760.950,1,1.849326,42.129526
1.97029654761858,42.1306759728219,910954.5752,4676465.011,1,1.970297,42.130676
2.09127413786628,42.1316979673119,920950.3127,4677169.229,1,2.091274,42.131698
2.21225761209381,42.1325924193848,930947.2636,4677873.606,1,2.212258,42.132592
2.33324618753475,42.1333593127779,940945.4279,4678578.144,1,2.333246,42.133359
2.45423908098113,42.1339986334487,950944.8056,4679282.845,1,2.454239,42.133999
2.5752355092682,42.1345103698135,960945.3967,4679987.710,1,2.575236,42.134510
2.81723583683497,42.1351510547663,980950.2193,4681397.942,1,2.817236,42.135151
1.84769197853304,42.2195712762602,900255.4620,4685754.789,1,1.847692,42.219571
1.96883456950883,42.2207244067806,910249.8298,4686460.062,1,1.968835,42.220724
2.08998386283129,42.2217496129184,920245.4091,4687165.492,1,2.089984,42.221750
2.21113907137638,42.2226468759465,930242.2000,4687871.082,1,2.211139,42.222647
2.33229940843834,42.2234161794318,940240.2024,4688576.832,1,2.332299,42.223416
2.45346408665777,42.224057509417,950239.4164,4689282.746,1,2.453464,42.224058
2.57463231845748,42.2245708540744,960239.8420,4689988.824,1,2.574632,42.224571
2.69580331642005,42.2249562041786,970241.4794,4690695.068,1,2.695803,42.224956
2.93815046002331,42.2253428946097,990248.3891,4692108.063,1,2.938150,42.225343
1.84605084461635,42.309614630283,899549.6616,4695748.472,1,1.846051,42.309615
1.96736588967135,42.3107713832752,909543.8730,4696454.956,1,1.967366,42.310771
2.08868767266217,42.3117998101307,919539.2940,4697161.597,1,2.088688,42.311800
2.21001540277931,42.3126998920095,929535.9248,4697868.397,1,2.210015,42.312700
2.33134828875068,42.3134716124042,939533.7653,4698575.358,1,2.331348,42.313472
2.45268553899054,42.3141149572733,949532.8157,4699282.482,1,2.452686,42.314115
2.57402636203977,42.3146299147859,959533.0758,4699989.771,1,2.574026,42.314630
2.6953699659199,42.3150164756138,969534.5458,4700697.225,1,2.695370,42.315016
2.81671555890716,42.3152746326442,979537.2257,4701404.849,1,2.816716,42.315275
1.84440218223001,42.3996565158814,898842.6516,4705742.000,1,1.844402,42.399657
1.96589047190413,42.400816901617,908836.7064,4706449.692,1,1.965890,42.400817
2.08738553580347,42.4018485583198,918831.9692,4707157.542,1,2.087386,42.401849
2.20888657871406,42.4027514669434,928828.4399,4707865.551,1,2.208887,42.402751
2.33039697408201,42.4035349421861,938826.1185,4708575.782,1,2.330397,42.403535
2.4518992495496,42.4041802191296,948824.8738,4709282.054,1,2.451899,42.404180
2.69493462692023,42.4050753265286,968826.4025,4710699.215,1,2.694935,42.405075
2.81645362854864,42.4053342943352,978828.9133,4711408.047,1,2.816454,42.405334
2.93797383362975,42.4054644503106,988832.6322,4712117.049,1,2.937974,42.405464
0.037201627339203,42.5468649535552,749580.7526,4715218.086,1,0.037202,42.546865
0.035096864811815,42.636832364726,749049.2368,4725205.859,1,0.035097,42.636832
0.032979332296477,42.7267948870164,748516.7235,4735193.568,1,0.032979,42.726795
